airtime,selected_mcs,txgain,pm_power
0.2,9,37,13.0142426666667
0.2,14,37,13.048496
0.2,18,37,13.2052253333333
0.2,23,37,13.348288
0.2,0,37,13.027324
0.2,5,37,13.0458906666667
0.2,9,37,13.1056573333333
0.2,14,37,13.1985813333333
0.2,18,37,13.1027893333333
0.2,23,37,13.418468
0.2,0,37,13.1117853333333
0.2,5,37,13.1623373333333
0.2,9,37,13.2077226666667
0.2,14,37,13.2333626666667
0.2,18,37,13.3576973333333
0.2,23,37,13.4953106666667
0.2,0,37,13.1204293333333
0.2,5,37,13.294996
0.2,9,37,13.3095733333333
0.2,14,37,13.3568546666667
0.2,18,37,13.4635373333333
0.2,23,37,13.059244
0.2,0,36,12.8855106666667
0.2,5,36,12.9062426666667
0.2,9,36,12.8701213333333
0.2,14,36,12.98906
0.2,18,36,12.9893213333333
0.2,23,36,13.1782
0.2,0,36,12.8773
0.2,5,36,12.83326
0.2,9,36,12.9549386666667
0.2,14,36,13.0494586666667
0.2,18,36,13.0031506666667
0.2,23,36,13.271292
0.2,0,36,12.9095013333333
0.2,5,36,12.934708
0.2,9,36,12.9652826666667
0.2,14,36,13.1051106666667
0.2,18,36,13.1746306666667
0.2,23,36,13.219972
0.2,0,36,12.9676893333333
0.2,5,36,13.0415213333333
0.2,9,36,13.0528853333333
0.2,14,36,13.1503986666667
0.2,18,36,13.220072
0.2,23,36,13.3713253333333
0.2,0,36,13.0703533333333
0.2,5,36,13.1311386666667
0.2,9,36,12.8246146666667
0.2,14,36,12.9931453333333
0.2,18,36,13.0138
0.2,23,36,13.2295306666667
0.2,0,36,12.768308
0.2,5,36,12.833436
0.2,9,36,12.8356653333333
0.2,14,36,12.9982893333333
0.2,18,36,12.9995426666667
0.2,23,36,13.174508
0.2,0,35,12.8045173333333
0.2,5,35,12.7961906666667
0.2,9,35,12.89992
0.2,14,35,12.87114
0.2,18,35,13.1047066666667
0.2,23,35,13.2562613333333
0.2,0,35,12.8301746666667
0.2,5,35,13.923696
0.2,9,35,12.999464
0.2,14,35,13.02304
0.2,18,35,13.1270893333333
0.2,23,35,13.2530293333333
0.2,0,35,12.923812
0.2,5,35,12.9626253333333
0.2,9,35,12.94508
0.2,14,35,13.13494
0.2,18,35,13.1769266666667
0.2,23,35,13.314924
0.2,0,35,13.051068
0.2,5,35,13.0211013333333
0.2,9,35,14.250672
0.2,14,35,13.1998426666667
0.2,18,35,13.2778146666667
0.2,23,35,13.444828
0.2,0,35,13.121672
0.2,5,35,13.1221666666667
0.2,9,35,13.2081546666667
0.2,14,35,13.3120173333333
0.2,18,35,13.3368653333333
0.2,23,35,13.5372666666667
0.2,0,35,13.1318293333333
0.2,5,35,13.2613453333333
0.2,9,35,13.3174346666667
0.2,14,35,13.370476
0.2,18,35,13.442004
0.2,23,35,13.6027906666667
0.2,0,34,12.806912
0.2,5,34,12.724292
0.2,9,34,12.9083826666667
0.2,14,34,13.042728
0.2,18,34,13.135536
0.2,23,34,14.0276906666667
0.2,0,34,12.6093626666667
0.2,5,34,12.645724
0.2,9,34,12.661588
0.2,14,34,12.725796
0.2,18,34,12.731284
0.2,23,34,13.0199946666667
0.2,0,34,12.6135293333333
0.2,5,34,12.5850053333333
0.2,9,34,13.2939346666667
0.2,14,34,13.1759373333333
0.2,18,34,12.827652
0.2,23,34,13.0574106666667
0.2,0,34,12.6596333333333
0.2,5,34,12.7438613333333
0.2,9,34,12.728344
0.2,14,34,12.868316
0.2,18,34,12.9360026666667
0.2,23,34,13.188484
0.2,0,34,12.7599813333333
0.2,5,34,12.8863146666667
0.2,9,34,12.8401
0.2,14,34,12.9932453333333
0.2,18,34,13.0426293333333
0.2,23,34,13.2929066666667
0.2,0,34,12.8324453333333
0.2,5,34,12.81076
0.2,9,34,12.9379653333333
0.2,14,34,12.9358186666667
0.2,18,34,12.952988
0.2,23,34,13.2953946666667
0.2,0,33,12.7567186666667
0.2,5,33,12.8745746666667
0.2,9,33,12.869656
0.2,14,33,12.9823786666667
0.2,18,33,12.969736
0.2,23,33,13.347168
0.2,0,33,12.869212
0.2,5,33,12.8929453333333
0.2,9,33,12.8762453333333
0.2,14,33,13.070344
0.2,18,33,13.0954186666667
0.2,23,33,13.3412853333333
0.2,0,33,12.8993173333333
0.2,5,33,12.9009746666667
0.2,9,33,12.9469506666667
0.2,14,33,13.1252146666667
0.2,18,33,13.1398226666667
0.2,23,33,13.49292
0.2,0,33,12.9348453333333
0.2,5,33,13.021028
0.2,9,33,13.0822693333333
0.2,14,33,13.1065693333333
0.2,18,33,13.2567146666667
0.2,23,33,13.5514666666667
0.2,0,33,13.0868146666667
0.2,5,33,13.1355226666667
0.2,9,33,13.2025426666667
0.2,14,33,13.2604466666667
0.2,18,33,13.3011173333333
0.2,23,33,13.662252
0.2,0,33,13.2026346666667
0.2,5,33,13.2213293333333
0.2,9,33,13.2780226666667
0.2,14,33,13.4213546666667
0.2,18,33,13.4553106666667
0.2,23,33,13.7792533333333
0.2,0,32,12.828316
0.2,5,32,12.7965386666667
0.2,9,32,13.3373893333333
0.2,14,32,14.6916986666667
0.2,18,32,13.1330066666667
0.2,0,32,12.6243026666667
0.2,5,32,12.635484
0.2,9,32,12.6945253333333
0.2,14,32,12.76998
0.2,18,32,12.784168
0.2,0,32,12.6487293333333
0.2,5,32,12.7214293333333
0.2,9,32,12.677104
0.2,14,32,12.856548
0.2,18,32,12.9474706666667
0.2,0,32,12.739492
0.2,5,32,12.7570853333333
0.2,9,32,12.7468013333333
0.2,14,32,12.8858866666667
0.2,18,32,12.997692
0.2,0,32,12.8141306666667
0.2,5,32,12.8489786666667
0.2,9,32,12.91542
0.2,14,32,12.996156
0.2,18,32,13.127764
0.2,0,32,12.828184
0.2,5,32,12.8542253333333
0.2,9,32,12.8996706666667
0.2,14,32,12.9999986666667
0.2,18,32,13.0872133333333
0.2,0,31,12.787824
0.2,5,31,12.8680093333333
0.2,9,31,12.9184586666667
0.2,14,31,12.9716266666667
0.2,18,31,13.1354946666667
0.2,0,31,12.869444
0.2,5,31,12.9616866666667
0.2,9,31,12.9536426666667
0.2,14,31,13.0475373333333
0.2,18,31,13.1818146666667
0.2,0,31,12.916884
0.2,5,31,12.916076
0.2,9,31,13.0201466666667
0.2,14,31,13.102556
0.2,18,31,13.2619346666667
0.2,0,31,13.058444
0.2,5,31,13.0102466666667
0.2,9,31,13.1042933333333
0.2,14,31,13.2198786666667
0.2,18,31,13.32694
0.2,0,31,13.11914
0.2,5,31,13.1416266666667
0.2,9,31,13.1854106666667
0.2,14,31,13.3607973333333
0.2,18,31,13.4578373333333
0.2,0,31,13.209724
0.2,5,31,13.244832
0.2,9,31,13.315452
0.2,14,31,13.3388173333333
0.2,18,31,13.5373333333333
0.2,0,30,12.8195973333333
0.2,5,30,12.827804
0.2,9,30,12.8615426666667
0.2,14,30,12.9988226666667
0.2,18,30,13.1676146666667
0.2,0,30,12.8979573333333
0.2,5,30,12.9011
0.2,9,30,12.9413746666667
0.2,14,30,13.0826013333333
0.2,18,30,13.2576333333333
0.2,0,30,12.938888
0.2,5,30,12.963376
0.2,9,30,13.0031026666667
0.2,14,30,13.15246
0.2,18,30,13.2536933333333
0.2,0,30,13.0204666666667
0.2,5,30,13.0614053333333
0.2,9,30,13.0918706666667
0.2,14,30,13.1775026666667
0.2,18,30,13.3455186666667
0.2,0,30,13.14876
0.2,5,30,13.1326653333333
0.2,9,30,13.1737853333333
0.2,14,30,13.3379653333333
0.2,18,30,13.484556
0.2,0,30,13.2433266666667
0.2,5,30,13.2600773333333
0.2,9,30,13.2788733333333
0.2,14,30,13.3923293333333
0.2,18,30,13.5776893333333
0.2,0,29,12.8640466666667
0.2,5,29,12.9024493333333
0.2,9,29,12.9395413333333
0.2,14,29,13.08496
0.2,18,29,13.3434066666667
0.2,0,29,12.9079053333333
0.2,5,29,12.9381106666667
0.2,9,29,12.9447026666667
0.2,14,29,13.0595013333333
0.2,18,29,13.3531506666667
0.2,0,29,12.8892933333333
0.2,5,29,12.9874186666667
0.2,9,29,13.057336
0.2,14,29,13.18714
0.2,18,29,13.489272
0.2,0,29,13.0253346666667
0.2,5,29,13.0706506666667
0.2,9,29,13.0954946666667
0.2,14,29,13.2201066666667
0.2,18,29,13.5041333333333
0.2,0,29,13.1285813333333
0.2,5,29,13.1309986666667
0.2,9,29,13.1925133333333
0.2,14,29,13.31678
0.2,18,29,13.638572
0.2,0,29,13.1774306666667
0.2,5,29,13.2298613333333
0.2,9,29,13.2934973333333
0.2,14,29,13.4787746666667
0.2,18,29,13.7108133333333
0.2,0,28,12.8388413333333
0.2,5,28,12.8421626666667
0.2,9,28,12.8897573333333
0.2,14,28,13.05924
0.2,0,28,12.6143466666667
0.2,5,28,12.624308
0.2,9,28,12.6733533333333
0.2,14,28,12.8631213333333
0.2,0,28,12.6503666666667
0.2,5,28,12.71432
0.2,9,28,12.7513893333333
0.2,14,28,12.9174573333333
0.2,0,28,12.7450853333333
0.2,5,28,12.76532
0.2,9,28,12.7909053333333
0.2,14,28,12.980636
0.2,0,28,12.8371866666667
0.2,5,28,12.8716106666667
0.2,9,28,12.877728
0.2,14,28,13.0744666666667
0.2,0,28,12.8083386666667
0.2,5,28,12.8528906666667
0.2,9,28,12.8947933333333
0.2,14,28,13.0553866666667
0.2,0,27,12.8220466666667
0.2,5,27,12.8801973333333
0.2,9,27,12.91698
0.2,14,27,13.0626226666667
0.2,0,27,12.8695493333333
0.2,5,27,12.8940013333333
0.2,9,27,12.911672
0.2,14,27,13.1291253333333
0.2,0,27,12.9743253333333
0.2,5,27,12.986848
0.2,9,27,12.9939146666667
0.2,14,27,13.2130573333333
0.2,0,27,13.012564
0.2,5,27,13.0682093333333
0.2,9,27,13.094984
0.2,14,27,13.4408346666667
0.2,0,27,13.9073746666667
0.2,5,27,13.2134626666667
0.2,9,27,13.2050666666667
0.2,14,27,13.4496253333333
0.2,0,27,13.276704
0.2,5,27,13.2445306666667
0.2,9,27,13.3097253333333
0.2,14,27,13.499916
0.2,0,26,12.841596
0.2,5,26,12.8736946666667
0.2,9,26,12.938112
0.2,14,26,13.2064013333333
0.2,0,26,12.895056
0.2,5,26,12.9204506666667
0.2,9,26,12.990872
0.2,14,26,13.1963426666667
0.2,0,26,12.958984
0.2,5,26,12.930088
0.2,9,26,13.0285906666667
0.2,14,26,13.3153533333333
0.2,0,26,13.06344
0.2,5,26,13.044888
0.2,9,26,13.1164133333333
0.2,14,26,13.3985586666667
0.2,0,26,13.1245746666667
0.2,5,26,13.1624746666667
0.2,9,26,13.2297173333333
0.2,14,26,13.5195946666667
0.2,0,26,13.2268973333333
0.2,5,26,13.3200453333333
0.2,9,26,13.3097266666667
0.2,14,26,14.5025893333333
0.2,0,25,12.8116333333333
0.2,5,25,12.8748453333333
0.2,9,25,12.9242066666667
0.2,0,25,12.6033813333333
0.2,5,25,12.6484226666667
0.2,9,25,12.6640386666667
0.2,0,25,12.656816
0.2,5,25,12.6898266666667
0.2,9,25,12.708072
0.2,0,25,12.6695826666667
0.2,5,25,12.753972
0.2,9,25,12.859904
0.2,0,25,12.8402853333333
0.2,5,25,12.895956
0.2,9,25,12.9851426666667
0.2,0,25,12.8426493333333
0.2,5,25,12.8621106666667
0.2,9,25,12.9525306666667
0.2,0,24,12.8461453333333
0.2,5,24,12.9413906666667
0.2,9,24,12.9564706666667
0.2,0,24,12.8963426666667
0.2,5,24,12.98866
0.2,9,24,12.982724
0.2,0,24,12.926144
0.2,5,24,13.0126106666667
0.2,9,24,13.0187533333333
0.2,0,24,13.016168
0.2,5,24,13.0596506666667
0.2,9,24,13.114152
0.2,0,24,13.124864
0.2,5,24,13.1782826666667
0.2,9,24,13.2572066666667
0.2,0,24,13.190744
0.2,5,24,13.22054
0.2,9,24,13.3580853333333
0.2,0,23,12.8702146666667
0.2,5,23,12.905684
0.2,9,23,12.9319533333333
0.2,0,23,12.8710946666667
0.2,5,23,12.9564573333333
0.2,9,23,12.9769706666667
0.2,0,23,12.9373293333333
0.2,5,23,12.9928986666667
0.2,9,23,13.069184
0.2,0,23,12.986092
0.2,5,23,13.0193733333333
0.2,9,23,13.1193586666667
0.2,0,23,13.1207853333333
0.2,5,23,13.1481506666667
0.2,9,23,13.2575706666667
0.2,0,23,13.2038933333333
0.2,5,23,13.253972
0.2,9,23,13.3446826666667
0.2,0,22,12.8724733333333
0.2,5,22,12.9282133333333
0.2,9,22,12.9985253333333
0.2,0,22,12.8697866666667
0.2,5,22,12.9479946666667
0.2,9,22,13.0094946666667
0.2,0,22,12.9155013333333
0.2,5,22,13.0029213333333
0.2,9,22,13.0666146666667
0.2,0,22,12.979968
0.2,5,22,13.027316
0.2,9,22,13.144864
0.2,0,22,13.0840946666667
0.2,5,22,13.1457973333333
0.2,9,22,13.2867253333333
0.2,0,22,13.2099906666667
0.2,5,22,13.2359066666667
0.2,9,22,13.3472066666667
0.2,0,21,12.8230306666667
0.2,5,21,12.912544
0.2,0,21,12.534352
0.2,5,21,12.633948
0.2,0,21,12.6621986666667
0.2,5,21,12.710996
0.2,0,21,12.7432266666667
0.2,5,21,12.8099213333333
0.2,0,21,12.8221666666667
0.2,5,21,12.9180186666667
0.2,0,21,12.8303026666667
0.2,5,21,12.8814306666667
0.2,0,20,12.709464
0.2,5,20,12.8880973333333
0.2,0,20,12.867664
0.2,5,20,12.9094826666667
0.2,0,20,12.9432626666667
0.2,5,20,13.021212
0.2,0,20,13.0027066666667
0.2,5,20,13.1034986666667
0.2,0,20,13.1167773333333
0.2,5,20,13.1451293333333
0.2,0,20,13.2174466666667
0.2,5,20,13.2684986666667
0.8,0,74,13.3842586666667
0.8,5,74,13.5683426666667
0.8,9,74,13.6905386666667
0.8,14,74,14.070052
0.8,18,74,14.243936
0.8,23,74,14.65256
0.8,0,74,13.5028266666667
0.8,5,74,13.562856
0.8,9,74,13.7378773333333
0.8,14,74,14.0918533333333
0.8,18,74,14.2649706666667
0.8,23,74,14.6881893333333
0.8,0,74,13.5090586666667
0.8,5,74,13.6788146666667
0.8,9,74,13.8197466666667
0.8,14,74,14.1794186666667
0.8,18,74,14.3393653333333
0.8,23,74,14.7774133333333
0.8,0,74,13.5635693333333
0.8,5,74,13.752948
0.8,9,74,13.8959693333333
0.8,14,74,14.24164
0.8,18,74,14.4339386666667
0.8,23,74,14.8824533333333
0.8,0,74,13.7101626666667
0.8,5,74,13.8212186666667
0.8,9,74,14.0519106666667
0.8,14,74,14.366292
0.8,18,74,14.5981466666667
0.8,23,74,15.0892306666667
0.8,0,74,13.8080066666667
0.8,5,74,13.969412
0.8,9,74,14.1260826666667
0.8,14,74,14.5196853333333
0.8,18,74,14.710716
0.8,23,74,15.2545413333333
0.8,0,73,13.4068893333333
0.8,5,73,13.5494746666667
0.8,9,73,13.692784
0.8,14,73,14.0462813333333
0.8,18,73,14.2501
0.8,23,73,14.6446773333333
0.8,0,73,13.4557
0.8,5,73,13.601464
0.8,9,73,13.7526906666667
0.8,14,73,14.0513346666667
0.8,18,73,14.3356493333333
0.8,23,73,14.7515133333333
0.8,0,73,13.502656
0.8,5,73,13.653332
0.8,9,73,13.8143946666667
0.8,14,73,14.130432
0.8,18,73,14.34388
0.8,23,73,14.8141146666667
0.8,0,73,13.5813786666667
0.8,5,73,13.726984
0.8,9,73,13.9170426666667
0.8,14,73,14.2360013333333
0.8,18,73,14.4443493333333
0.8,23,73,14.8994426666667
0.8,0,73,13.7155293333333
0.8,5,73,13.8540533333333
0.8,9,73,13.9594786666667
0.8,14,73,14.3480733333333
0.8,18,73,14.5441226666667
0.8,23,73,15.0483706666667
0.8,0,73,13.8199453333333
0.8,5,73,13.9552226666667
0.8,9,73,14.0768853333333
0.8,14,73,14.4487346666667
0.8,18,73,14.646064
0.8,23,73,15.2032306666667
0.8,0,68,13.3941186666667
0.8,5,68,13.5183186666667
0.8,9,68,13.668708
0.8,14,68,13.9877213333333
0.8,18,68,14.2521173333333
0.8,23,68,14.61958
0.8,0,68,13.4556026666667
0.8,5,68,13.5666813333333
0.8,9,68,13.7337253333333
0.8,14,68,14.05444
0.8,18,68,14.2844346666667
0.8,23,68,14.7259013333333
0.8,0,68,13.4813173333333
0.8,5,68,13.615392
0.8,9,68,13.789284
0.8,14,68,14.1662733333333
0.8,18,68,14.3515466666667
0.8,23,68,14.7555506666667
0.8,0,68,13.5736426666667
0.8,5,68,13.7306946666667
0.8,9,68,13.9010306666667
0.8,14,68,14.24796
0.8,18,68,14.4270306666667
0.8,23,68,14.8518253333333
0.8,0,68,13.711164
0.8,5,68,13.7996693333333
0.8,9,68,13.9343893333333
0.8,14,68,14.3445106666667
0.8,18,68,14.467048
0.8,23,68,15.0663346666667
0.8,0,68,14.055288
0.8,5,68,14.6885386666667
0.8,9,68,14.511824
0.8,14,68,15.091936
0.8,18,68,14.6429466666667
0.8,23,68,15.2425493333333
0.8,0,63,13.3907946666667
0.8,5,63,14.700816
0.8,9,63,13.6555613333333
0.8,14,63,14.0184
0.8,18,63,14.2162586666667
0.8,23,63,14.6757426666667
0.8,0,63,13.45786
0.8,5,63,13.56898
0.8,9,63,13.7323506666667
0.8,14,63,14.0778
0.8,18,63,14.3097853333333
0.8,23,63,14.7436173333333
0.8,0,63,13.499736
0.8,5,63,13.6606213333333
0.8,9,63,13.7989506666667
0.8,14,63,14.14398
0.8,18,63,14.8401773333333
0.8,23,63,15.4358973333333
0.8,0,63,14.1997893333333
0.8,5,63,14.2121093333333
0.8,9,63,14.5162053333333
0.8,14,63,14.5637533333333
0.8,18,63,15.2745986666667
0.8,23,63,15.0768493333333
0.8,0,63,13.7372893333333
0.8,5,63,13.8695226666667
0.8,9,63,13.962576
0.8,14,63,14.3558986666667
0.8,18,63,14.5466386666667
0.8,23,63,15.0492213333333
0.8,0,63,13.819948
0.8,5,63,13.9585266666667
0.8,9,63,14.091656
0.8,14,63,14.4654426666667
0.8,18,63,14.617424
0.8,23,63,15.287
0.8,0,58,13.3619213333333
0.8,5,58,13.481644
0.8,9,58,13.647492
0.8,14,58,14.02504
0.8,18,58,14.2120666666667
0.8,23,58,14.610416
0.8,0,58,13.4519306666667
0.8,5,58,13.5943813333333
0.8,9,58,13.7129146666667
0.8,14,58,14.06258
0.8,18,58,14.2421346666667
0.8,23,58,14.69036
0.8,0,58,13.44308
0.8,5,58,13.6500426666667
0.8,9,58,13.758544
0.8,14,58,14.0870426666667
0.8,18,58,14.3024133333333
0.8,23,58,14.7340173333333
0.8,0,58,13.581068
0.8,5,58,13.6970893333333
0.8,9,58,13.8531893333333
0.8,14,58,14.2081173333333
0.8,18,58,14.3844986666667
0.8,23,58,14.8214373333333
0.8,0,58,13.6812626666667
0.8,5,58,13.7789786666667
0.8,9,58,13.903184
0.8,14,58,14.2933506666667
0.8,18,58,14.4857373333333
0.8,23,58,15.009708
0.8,0,58,13.7861733333333
0.8,5,58,13.9299026666667
0.8,9,58,14.0522733333333
0.8,14,58,14.0257293333333
0.8,18,58,14.239304
0.8,23,58,14.7879546666667
0.8,0,53,13.337156
0.8,5,53,13.478672
0.8,9,53,13.65248
0.8,14,53,13.9917506666667
0.8,18,53,14.2176213333333
0.8,23,53,14.642012
0.8,0,53,13.3874186666667
0.8,5,53,13.5462786666667
0.8,9,53,13.693504
0.8,14,53,14.050644
0.8,18,53,14.2478746666667
0.8,23,53,14.652464
0.8,0,53,13.4692786666667
0.8,5,53,13.6454866666667
0.8,9,53,13.7579946666667
0.8,14,53,14.153108
0.8,18,53,14.336728
0.8,23,53,14.7654706666667
0.8,0,53,13.5667346666667
0.8,5,53,13.6941386666667
0.8,9,53,13.837796
0.8,14,53,14.182292
0.8,18,53,14.386544
0.8,23,53,14.8510613333333
0.8,0,53,13.694548
0.8,5,53,13.8318146666667
0.8,9,53,13.999908
0.8,14,53,14.3435826666667
0.8,18,53,14.53178
0.8,23,53,15.0389573333333
0.8,0,53,13.716592
0.8,5,53,13.9577093333333
0.8,9,53,14.0870186666667
0.8,14,53,14.4355813333333
0.8,18,53,14.6547573333333
0.8,23,53,15.2263213333333
0.8,0,48,14.1499373333333
0.8,5,48,13.52682
0.8,9,48,13.7266013333333
0.8,14,48,14.0551986666667
0.8,18,48,14.234832
0.8,23,48,14.676876
0.8,0,48,13.445872
0.8,5,48,13.5534866666667
0.8,9,48,13.7221453333333
0.8,14,48,14.1081626666667
0.8,18,48,14.317544
0.8,23,48,14.709928
0.8,0,48,13.4978666666667
0.8,5,48,13.6677266666667
0.8,9,48,13.7759893333333
0.8,14,48,14.1644
0.8,18,48,14.3939173333333
0.8,23,48,14.7826053333333
0.8,0,48,13.573632
0.8,5,48,13.9751626666667
0.8,9,48,14.6172173333333
0.8,14,48,14.7398693333333
0.8,18,48,15.0181386666667
0.8,23,48,14.870572
0.8,0,48,13.673908
0.8,5,48,13.835056
0.8,9,48,14.000252
0.8,14,48,14.3765733333333
0.8,18,48,14.554492
0.8,23,48,16.2168413333333
0.8,0,48,13.806516
0.8,5,48,13.966836
0.8,9,48,14.072708
0.8,14,48,14.504512
0.8,18,48,14.699936
0.8,23,48,15.2467346666667
0.8,0,43,13.34576
0.8,5,43,13.5184933333333
0.8,9,43,13.67594
0.8,14,43,14.0434973333333
0.8,18,43,14.222488
0.8,23,43,14.625476
0.8,0,43,13.4063426666667
0.8,5,43,13.5490746666667
0.8,9,43,13.7070053333333
0.8,14,43,14.0774746666667
0.8,18,43,14.229176
0.8,23,43,14.6818506666667
0.8,0,43,13.4523626666667
0.8,5,43,13.614144
0.8,9,43,13.7079106666667
0.8,14,43,14.1126746666667
0.8,18,43,14.3199306666667
0.8,23,43,14.761176
0.8,0,43,13.5420346666667
0.8,5,43,13.6633853333333
0.8,9,43,13.867248
0.8,14,43,14.240528
0.8,18,43,14.4077853333333
0.8,23,43,14.834584
0.8,0,43,13.64834
0.8,5,43,13.7936586666667
0.8,9,43,13.9638586666667
0.8,14,43,14.2985546666667
0.8,18,43,14.5008213333333
0.8,23,43,15.0041333333333
0.8,0,43,13.757536
0.8,5,43,13.8802786666667
0.8,9,43,14.0904346666667
0.8,14,43,14.44656
0.8,18,43,14.6235373333333
0.8,23,43,15.2072106666667
0.8,0,38,13.343392
0.8,5,38,14.5968093333333
0.8,9,38,13.657764
0.8,14,38,13.98984
0.8,18,38,14.201
0.8,23,38,14.6573253333333
0.8,0,38,13.4130226666667
0.8,5,38,13.5407946666667
0.8,9,38,13.6773186666667
0.8,14,38,14.0510973333333
0.8,18,38,14.222192
0.8,23,38,14.715096
0.8,0,38,13.5066973333333
0.8,5,38,13.6049093333333
0.8,9,38,13.7053346666667
0.8,14,38,14.114136
0.8,18,38,14.30624
0.8,23,38,14.758656
0.8,0,38,13.5793173333333
0.8,5,38,13.7545186666667
0.8,9,38,13.883128
0.8,14,38,14.220672
0.8,18,38,14.4359773333333
0.8,23,38,14.914328
0.8,0,38,13.644524
0.8,5,38,13.856396
0.8,9,38,14.0151346666667
0.8,14,38,14.344028
0.8,18,38,14.5504813333333
0.8,23,38,15.0837453333333
0.8,0,38,13.779408
0.8,5,38,13.930324
0.8,9,38,14.073732
0.8,14,38,14.481812
0.8,18,38,14.6739946666667
0.8,23,38,15.275056
0.8,0,37,13.3543333333333
0.8,5,37,13.4805533333333
0.8,9,37,13.632328
0.8,14,37,13.9979173333333
0.8,18,37,14.1614773333333
0.8,23,37,14.6922933333333
0.8,0,37,13.3942493333333
0.8,5,37,13.5455946666667
0.8,9,37,13.6794573333333
0.8,14,37,14.010176
0.8,18,37,14.2449826666667
0.8,23,37,14.7358026666667
0.8,0,37,13.4803186666667
0.8,5,37,13.6098426666667
0.8,9,37,13.728484
0.8,14,37,14.150376
0.8,18,37,14.317556
0.8,23,37,14.7782293333333
0.8,0,37,13.51968
0.8,5,37,13.6703093333333
0.8,9,37,13.8218973333333
0.8,14,37,14.201432
0.8,18,37,14.3673946666667
0.8,23,37,14.8982733333333
0.8,0,37,13.6457813333333
0.8,5,37,13.82164
0.8,9,37,13.990332
0.8,14,37,14.25442
0.8,18,37,14.45732
0.8,23,37,15.069672
0.8,0,37,13.752688
0.8,5,37,13.8213986666667
0.8,9,37,14.075572
0.8,14,37,14.4461973333333
0.8,18,37,14.5993413333333
0.8,23,37,15.2726026666667
0.8,0,36,13.365756
0.8,5,36,13.5134786666667
0.8,9,36,13.6738733333333
0.8,14,36,14.0041
0.8,18,36,14.1976506666667
0.8,23,36,14.732352
0.8,0,36,13.4273333333333
0.8,5,36,13.538704
0.8,9,36,13.693212
0.8,14,36,14.0448013333333
0.8,18,36,14.2635933333333
0.8,23,36,14.8187506666667
0.8,0,36,13.4695933333333
0.8,5,36,13.6510706666667
0.8,9,36,13.757572
0.8,14,36,14.1118106666667
0.8,18,36,14.3264066666667
0.8,23,36,14.8709333333333
0.8,0,36,13.5495533333333
0.8,5,36,13.7090946666667
0.8,9,36,13.85532
0.8,14,36,14.2119306666667
0.8,18,36,14.4113466666667
0.8,23,36,16.1782386666667
0.8,0,36,13.6806666666667
0.8,5,36,14.8962346666667
0.8,9,36,13.9815173333333
0.8,14,36,15.3026106666667
0.8,18,36,14.5236293333333
0.8,23,36,16.281232
0.8,0,36,13.7989973333333
0.8,5,36,14.8529306666667
0.8,9,36,14.0666573333333
0.8,14,36,14.41532
0.8,18,36,14.173672
0.8,23,36,14.9422893333333
0.8,0,35,13.2996626666667
0.8,5,35,13.5022466666667
0.8,9,35,14.7569413333333
0.8,14,35,14.057532
0.8,18,35,14.2747533333333
0.8,23,35,14.8949786666667
0.8,0,35,13.382996
0.8,5,35,13.548356
0.8,9,35,13.689656
0.8,14,35,14.077972
0.8,18,35,14.2400826666667
0.8,23,35,14.9413173333333
0.8,0,35,13.4746226666667
0.8,5,35,13.6346426666667
0.8,9,35,13.7926906666667
0.8,14,35,15.0130586666667
0.8,18,35,14.5009346666667
0.8,23,35,15.0374506666667
0.8,0,35,13.5167066666667
0.8,5,35,13.7295493333333
0.8,9,35,13.8575866666667
0.8,14,35,14.2223413333333
0.8,18,35,14.413644
0.8,23,35,15.1421933333333
0.8,0,35,13.7052906666667
0.8,5,35,13.8366373333333
0.8,9,35,13.9980013333333
0.8,14,35,14.357936
0.8,18,35,14.5407173333333
0.8,23,35,15.331972
0.8,0,35,13.8189293333333
0.8,5,35,13.9194533333333
0.8,9,35,14.0913413333333
0.8,14,35,14.4082426666667
0.8,18,35,14.6465333333333
0.8,23,35,15.4870333333333
0.8,0,34,13.355728
0.8,5,34,13.5179253333333
0.8,9,34,13.6499253333333
0.8,14,34,13.9799746666667
0.8,18,34,14.2282933333333
0.8,23,34,15.0014546666667
0.8,0,34,13.4081586666667
0.8,5,34,13.5883146666667
0.8,9,34,13.716252
0.8,14,34,14.117124
0.8,18,34,15.4737133333333
0.8,23,34,15.1796973333333
0.8,0,34,13.5159146666667
0.8,5,34,13.6248306666667
0.8,9,34,13.737468
0.8,14,34,14.113684
0.8,18,34,14.3255466666667
0.8,23,34,15.1747826666667
0.8,0,34,13.6105306666667
0.8,5,34,13.7761733333333
0.8,9,34,13.8487933333333
0.8,14,34,14.18476
0.8,18,34,14.4136173333333
0.8,23,34,15.3906693333333
0.8,0,34,13.6832013333333
0.8,5,34,13.8772813333333
0.8,9,34,13.9764906666667
0.8,14,34,14.317896
0.8,18,34,14.529356
0.8,23,34,15.5243533333333
0.8,0,34,13.7778133333333
0.8,5,34,13.9291973333333
0.8,9,34,13.5100413333333
0.8,14,34,14.0048506666667
0.8,18,34,14.2388386666667
0.8,23,34,15.3352506666667
0.8,0,33,13.3538693333333
0.8,5,33,13.505512
0.8,9,33,13.6489506666667
0.8,14,33,14.021916
0.8,18,33,14.2795426666667
0.8,23,33,15.368692
0.8,0,33,13.4190786666667
0.8,5,33,13.5438613333333
0.8,9,33,13.702328
