BW,traffic_load,airtime,selected_mcs,txgain,pm_power
50,24,0.8,15,49,12.06407
50,24,0.7,15,49,11.8957
50,24,0.6,15,49,12.92484
50,24,0.5,15,49,11.56727
50,24,0.4,15,49,11.49739
50,24,0.3,15,49,10.74857
50,24,0.2,15,49,10.76628
50,24,0.1,15,49,10.75077
50,24,0.0,15,49,10.45932
50,24,1.0,18,49,12.7028
50,24,0.9,18,49,12.33143
50,24,0.8,18,49,11.98557
50,24,0.7,18,49,12.25801
50,24,0.6,18,49,12.16928
50,24,0.5,18,49,11.54333
50,24,0.4,18,49,11.26307
50,24,0.3,18,49,11.18157
50,24,0.2,18,49,10.86035
50,24,0.1,18,49,10.7547
50,24,0.0,18,49,10.35539
50,24,1.0,21,49,12.73435
50,24,0.9,21,49,12.41174
50,24,0.8,21,49,12.22865
50,24,0.7,21,49,12.719
50,24,0.6,21,49,11.53954
50,24,0.5,21,49,11.85283
50,24,0.4,21,49,11.60005
50,24,0.3,21,49,11.05548
50,24,0.2,21,49,11.29601
50,24,0.1,21,49,10.55286
50,24,0.0,21,49,10.51452
50,24,1.0,23,49,13.11943
50,24,0.9,23,49,12.75044
50,24,0.8,23,49,13.10011
50,24,0.7,23,49,11.9587
50,24,0.6,23,49,11.93265
50,24,0.5,23,49,12.23117
50,24,0.4,23,49,11.2574
50,24,0.3,23,49,11.75546
50,24,0.2,23,49,11.19678
50,24,0.1,23,49,10.54923
50,24,0.0,23,49,10.56615
50,24,1.0,0,48,11.85107
50,24,0.9,0,48,11.71323
50,24,0.8,0,48,11.6869
50,24,0.7,0,48,11.10499
50,24,0.6,0,48,11.22319
50,24,0.5,0,48,10.96802
50,24,0.4,0,48,11.01747
50,24,0.3,0,48,11.02486
50,24,0.2,0,48,10.60899
50,24,0.1,0,48,10.59654
50,24,0.0,0,48,10.43964
50,24,1.0,3,48,11.71686
50,24,0.9,3,48,11.36159
50,24,0.8,3,48,12.07546
50,24,0.7,3,48,11.44733
50,24,0.6,3,48,11.21908
50,24,0.5,3,48,11.15864
50,24,0.4,3,48,10.68861
50,24,0.3,3,48,11.27313
50,24,0.2,3,48,11.08969
50,24,0.1,3,48,10.43388
50,24,0.0,3,48,10.48846
50,24,1.0,6,48,11.85746
50,24,0.9,6,48,11.65543
50,24,0.8,6,48,11.6834
50,24,0.7,6,48,11.48922
50,24,0.6,6,48,11.16803
50,24,0.5,6,48,11.37971
50,24,0.4,6,48,10.91223
50,24,0.3,6,48,10.96412
50,24,0.2,6,48,10.83821
50,24,0.1,6,48,10.31433
50,24,0.0,6,48,10.59047
50,24,1.0,9,48,12.07981
50,24,0.9,9,48,11.87977
50,24,0.8,9,48,11.90126
50,24,0.7,9,48,11.16542
50,24,0.6,9,48,11.48184
50,24,0.5,9,48,11.24303
50,24,0.4,9,48,11.0606
50,24,0.3,9,48,11.30374
50,24,0.2,9,48,10.73358
50,24,0.1,9,48,10.64927
50,24,0.0,9,48,10.44
50,24,1.0,12,48,12.50871
50,24,0.9,12,48,12.18487
50,24,0.8,12,48,11.80203
50,24,0.7,12,48,11.52857
50,24,0.6,12,48,11.89944
50,24,0.5,12,48,11.18517
50,24,0.4,12,48,11.28103
50,24,0.3,12,48,11.31304
50,24,0.2,12,48,10.50538
50,24,0.1,12,48,10.95856
50,24,0.0,12,48,10.58792
50,24,1.0,15,48,12.29931
50,24,0.9,15,48,12.52035
50,24,0.8,15,48,11.82045
50,24,0.7,15,48,12.23452
50,24,0.6,15,48,11.52606
50,24,0.5,15,48,11.39534
50,24,0.4,15,48,11.5492
50,24,0.3,15,48,10.37404
50,24,0.2,15,48,11.22947
50,24,0.1,15,48,11.09737
50,24,0.0,15,48,10.37762
50,24,1.0,18,48,12.54586
50,24,0.9,18,48,12.44698
50,24,0.8,18,48,12.38067
50,24,0.7,18,48,12.14806
50,24,0.6,18,48,12.14083
50,24,0.5,18,48,11.47981
50,24,0.4,18,48,10.89149
50,24,0.3,18,48,11.27799
50,24,0.2,18,48,11.1159
50,24,0.1,18,48,10.51439
50,24,0.0,18,48,10.29498
50,24,1.0,21,48,12.78587
50,24,0.9,21,48,12.50066
50,24,0.8,21,48,12.40906
50,24,0.7,21,48,12.73807
50,24,0.6,21,48,11.50124
50,24,0.5,21,48,11.57492
50,24,0.4,21,48,11.70764
50,24,0.3,21,48,11.34995
50,24,0.2,21,48,10.90273
50,24,0.1,21,48,10.4193
50,24,0.0,21,48,10.5303
50,24,1.0,23,48,13.05685
50,24,0.9,23,48,12.71165
50,24,0.8,23,48,13.07432
50,24,0.7,23,48,11.83075
50,24,0.6,23,48,11.95246
50,24,0.5,23,48,12.35107
50,24,0.4,23,48,11.44436
50,24,0.3,23,48,11.43166
50,24,0.2,23,48,10.98986
50,24,0.1,23,48,10.47223
50,24,0.0,23,48,10.63803
50,24,1.0,0,47,11.67234
50,24,0.9,0,47,11.52934
50,24,0.8,0,47,11.40226
50,24,0.7,0,47,11.28735
50,24,0.6,0,47,11.57663
50,24,0.5,0,47,11.01404
50,24,0.4,0,47,10.82843
50,24,0.3,0,47,10.80879
50,24,0.2,0,47,10.68783
50,24,0.1,0,47,10.73978
50,24,0.0,0,47,10.36489
50,24,1.0,3,47,11.81136
50,24,0.9,3,47,11.60963
50,24,0.8,3,47,11.76599
50,24,0.7,3,47,11.51364
50,24,0.6,3,47,10.98625
50,24,0.5,3,47,11.26631
50,24,0.4,3,47,10.52256
50,24,0.3,3,47,11.24339
50,24,0.2,3,47,11.06225
50,24,0.1,3,47,10.60389
50,24,0.0,3,47,10.543
50,24,1.0,6,47,11.99232
50,24,0.9,6,47,11.86363
50,24,0.8,6,47,11.86625
50,24,0.7,6,47,11.17735
50,24,0.6,6,47,11.22821
50,24,0.5,6,47,11.54081
50,24,0.4,6,47,11.16815
50,24,0.3,6,47,10.89439
50,24,0.2,6,47,10.41351
50,24,0.1,6,47,10.54146
50,24,0.0,6,47,10.44343
50,24,1.0,9,47,11.99057
50,24,0.9,9,47,12.08798
50,24,0.8,9,47,11.4372
50,24,0.7,9,47,11.3877
50,24,0.6,9,47,11.53568
50,24,0.5,9,47,11.29989
50,24,0.4,9,47,11.11532
50,24,0.3,9,47,10.71653
50,24,0.2,9,47,10.79597
50,24,0.1,9,47,10.59873
50,24,0.0,9,47,10.60527
50,24,1.0,12,47,12.11933
50,24,0.9,12,47,12.12861
50,24,0.8,12,47,11.54071
50,24,0.7,12,47,11.97564
50,24,0.6,12,47,11.82835
50,24,0.5,12,47,11.28887
50,24,0.4,12,47,11.45121
50,24,0.3,12,47,10.8219
50,24,0.2,12,47,11.00234
50,24,0.1,12,47,10.77237
50,24,0.0,12,47,10.47377
50,24,1.0,15,47,12.42105
50,24,0.9,15,47,11.91159
50,24,0.8,15,47,12.07124
50,24,0.7,15,47,12.02112
50,24,0.6,15,47,11.566
50,24,0.5,15,47,11.6726
50,24,0.4,15,47,11.33102
50,24,0.3,15,47,11.10139
50,24,0.2,15,47,11.0622
50,24,0.1,15,47,10.73738
50,24,0.0,15,47,10.37581
50,24,1.0,18,47,12.68574
50,24,0.9,18,47,12.29254
50,24,0.8,18,47,12.49698
50,24,0.7,18,47,12.87505
50,24,0.6,18,47,11.80473
50,24,0.5,18,47,11.93777
50,24,0.4,18,47,10.85698
50,24,0.3,18,47,11.59448
50,24,0.2,18,47,11.14969
50,24,0.1,18,47,10.4595
50,24,0.0,18,47,10.76088
50,24,1.0,21,47,12.66423
50,24,0.9,21,47,12.79658
50,24,0.8,21,47,12.43729
50,24,0.7,21,47,12.09209
50,24,0.6,21,47,11.98434
50,24,0.5,21,47,11.16935
50,24,0.4,21,47,11.6933
50,24,0.3,21,47,11.35004
50,24,0.2,21,47,10.69433
50,24,0.1,21,47,10.95997
50,24,0.0,21,47,10.64611
50,24,1.0,23,47,13.09082
50,24,0.9,23,47,13.01835
50,24,0.8,23,47,12.72994
50,24,0.7,23,47,12.12671
50,24,0.6,23,47,12.04916
50,24,0.5,23,47,11.93946
50,24,0.4,23,47,11.76761
50,24,0.3,23,47,10.74111
50,24,0.2,23,47,11.05763
50,24,0.1,23,47,11.21652
50,24,0.0,23,47,10.33975
50,24,1.0,0,46,11.74011
50,24,0.9,0,46,11.36508
50,24,0.8,0,46,11.43553
50,24,0.7,0,46,11.53962
50,24,0.6,0,46,11.19728
50,24,0.5,0,46,11.06051
50,24,0.4,0,46,10.87542
50,24,0.3,0,46,10.81274
50,24,0.2,0,46,10.56047
50,24,0.1,0,46,10.48441
50,24,0.0,0,46,10.60648
50,24,1.0,3,46,11.69769
50,24,0.9,3,46,11.64146
50,24,0.8,3,46,11.92865
50,24,0.7,3,46,11.41273
50,24,0.6,3,46,11.23444
50,24,0.5,3,46,10.79184
50,24,0.4,3,46,10.82687
50,24,0.3,3,46,11.16458
50,24,0.2,3,46,10.86778
50,24,0.1,3,46,10.52089
50,24,0.0,3,46,10.74716
50,24,1.0,6,46,11.92945
50,24,0.9,6,46,12.047
50,24,0.8,6,46,11.69502
50,24,0.7,6,46,11.41122
50,24,0.6,6,46,11.29297
50,24,0.5,6,46,11.3306
50,24,0.4,6,46,11.26785
50,24,0.3,6,46,10.56373
50,24,0.2,6,46,10.57942
50,24,0.1,6,46,10.66701
50,24,0.0,6,46,10.43192
50,24,1.0,9,46,12.20791
50,24,0.9,9,46,11.90368
50,24,0.8,9,46,11.54781
50,24,0.7,9,46,11.35318
50,24,0.6,9,46,11.71145
50,24,0.5,9,46,11.46545
50,24,0.4,9,46,10.99486
50,24,0.3,9,46,10.90434
50,24,0.2,9,46,10.69056
50,24,0.1,9,46,10.80971
50,24,0.0,9,46,10.56467
50,24,1.0,12,46,12.35545
50,24,0.9,12,46,12.36936
50,24,0.8,12,46,11.65543
50,24,0.7,12,46,12.10249
50,24,0.6,12,46,11.88912
50,24,0.5,12,46,11.53048
50,24,0.4,12,46,11.29639
50,24,0.3,12,46,10.96552
50,24,0.2,12,46,10.97758
50,24,0.1,12,46,10.62918
50,24,0.0,12,46,10.49576
50,24,1.0,15,46,12.40589
50,24,0.9,15,46,12.19907
50,24,0.8,15,46,11.87421
50,24,0.7,15,46,12.29097
50,24,0.6,15,46,11.65822
50,24,0.5,15,46,11.60575
50,24,0.4,15,46,11.67509
50,24,0.3,15,46,10.93829
50,24,0.2,15,46,11.12847
50,24,0.1,15,46,10.64147
50,24,0.0,15,46,10.36407
50,24,1.0,18,46,12.87638
50,24,0.9,18,46,12.19761
50,24,0.8,18,46,12.70776
50,24,0.7,18,46,11.66361
50,24,0.6,18,46,11.57579
50,24,0.5,18,46,12.09118
50,24,0.4,18,46,10.84387
50,24,0.3,18,46,11.79437
50,24,0.2,18,46,11.34713
50,24,0.1,18,46,10.5189
50,24,0.0,18,46,10.66171
50,24,1.0,21,46,12.7787
50,24,0.9,21,46,12.77022
50,24,0.8,21,46,12.28024
50,24,0.7,21,46,12.13013
50,24,0.6,21,46,12.21134
50,24,0.5,21,46,11.18938
50,24,0.4,21,46,11.7652
50,24,0.3,21,46,11.64216
50,24,0.2,21,46,10.73186
50,24,0.1,21,46,10.97095
50,24,0.0,21,46,10.74078
50,24,1.0,23,46,13.03038
50,24,0.9,23,46,13.06607
50,24,0.8,23,46,12.84752
50,24,0.7,23,46,12.48093
50,24,0.6,23,46,11.95869
50,24,0.5,23,46,11.73847
50,24,0.4,23,46,11.80386
50,24,0.3,23,46,10.83122
50,24,0.2,23,46,11.0139
50,24,0.1,23,46,11.28486
50,24,0.0,23,46,10.43804
50,24,1.0,0,45,11.8577
50,24,0.9,0,45,11.59212
50,24,0.8,0,45,11.59599
50,24,0.7,0,45,11.06672
50,24,0.6,0,45,11.26118
50,24,0.5,0,45,11.44161
50,24,0.4,0,45,10.94764
50,24,0.3,0,45,11.06128
50,24,0.2,0,45,10.95071
50,24,0.1,0,45,10.44644
50,24,0.0,0,45,10.44339
50,24,1.0,3,45,11.72568
50,24,0.9,3,45,11.45037
50,24,0.8,3,45,11.60797
50,24,0.7,3,45,11.36179
50,24,0.6,3,45,11.25654
50,24,0.5,3,45,11.2747
50,24,0.4,3,45,11.12167
50,24,0.3,3,45,10.94607
50,24,0.2,3,45,10.66384
50,24,0.1,3,45,10.51262
50,24,0.0,3,45,10.31349
50,24,1.0,6,45,11.91434
50,24,0.9,6,45,11.56196
50,24,0.8,6,45,11.83601
50,24,0.7,6,45,11.30265
50,24,0.6,6,45,11.29667
50,24,0.5,6,45,11.77054
50,24,0.4,6,45,10.78735
50,24,0.3,6,45,11.20766
50,24,0.2,6,45,10.77333
50,24,0.1,6,45,10.35998
50,24,0.0,6,45,10.65815
50,24,1.0,9,45,12.03827
50,24,0.9,9,45,12.04887
50,24,0.8,9,45,11.41003
50,24,0.7,9,45,11.25361
50,24,0.6,9,45,11.60351
50,24,0.5,9,45,10.98915
50,24,0.4,9,45,11.37138
50,24,0.3,9,45,11.23805
50,24,0.2,9,45,10.78353
50,24,0.1,9,45,10.7657
50,24,0.0,9,45,10.63749
50,24,1.0,12,45,12.26863
50,24,0.9,12,45,12.19411
50,24,0.8,12,45,11.82485
50,24,0.7,12,45,11.71025
50,24,0.6,12,45,11.88102
50,24,0.5,12,45,11.23871
50,24,0.4,12,45,11.37876
50,24,0.3,12,45,10.89429
50,24,0.2,12,45,10.8791
50,24,0.1,12,45,11.2785
50,24,0.0,12,45,10.51102
50,24,1.0,15,45,12.51341
50,24,0.9,15,45,12.32547
50,24,0.8,15,45,11.90955
50,24,0.7,15,45,12.36761
50,24,0.6,15,45,11.71696
50,24,0.5,15,45,11.61835
50,24,0.4,15,45,11.17636
50,24,0.3,15,45,10.83164
50,24,0.2,15,45,11.30101
50,24,0.1,15,45,10.8575
50,24,0.0,15,45,10.56447
50,24,1.0,18,45,12.66181
50,24,0.9,18,45,12.5954
50,24,0.8,18,45,12.21613
50,24,0.7,18,45,12.2964
50,24,0.6,18,45,11.82707
50,24,0.5,18,45,11.49077
50,24,0.4,18,45,11.09578
50,24,0.3,18,45,11.4089
50,24,0.2,18,45,11.55674
50,24,0.1,18,45,10.4721
50,24,0.0,18,45,10.50112
50,24,1.0,21,45,12.78191
50,24,0.9,21,45,12.55422
50,24,0.8,21,45,12.78074
50,24,0.7,21,45,12.43893
50,24,0.6,21,45,11.67031
50,24,0.5,21,45,11.32042
50,24,0.4,21,45,11.71109
50,24,0.3,21,45,11.60336
50,24,0.2,21,45,10.63286
50,24,0.1,21,45,10.54052
50,24,0.0,21,45,10.38327
50,24,1.0,23,45,13.16699
50,24,0.9,23,45,12.89394
50,24,0.8,23,45,13.00674
50,24,0.7,23,45,11.92144
50,24,0.6,23,45,11.77195
50,24,0.5,23,45,12.73831
50,24,0.4,23,45,11.76736
50,24,0.3,23,45,11.38155
50,24,0.2,23,45,10.78154
50,24,0.1,23,45,10.38912
50,24,0.0,23,45,10.82511
50,24,1.0,0,44,11.50868
50,24,0.9,0,44,11.50181
50,24,0.8,0,44,10.98682
50,24,0.7,0,44,11.80765
50,24,0.6,0,44,11.25547
50,24,0.5,0,44,11.14929
50,24,0.4,0,44,11.21987
50,24,0.3,0,44,10.38862
50,24,0.2,0,44,11.11529
50,24,0.1,0,44,10.56937
50,24,0.0,0,44,10.45565
50,24,1.0,3,44,11.76398
50,24,0.9,3,44,11.43124
50,24,0.8,3,44,11.81277
50,24,0.7,3,44,11.6925
50,24,0.6,3,44,11.23056
50,24,0.5,3,44,11.09593
50,24,0.4,3,44,11.26173
50,24,0.3,3,44,11.13754
50,24,0.2,3,44,10.76744
50,24,0.1,3,44,10.65719
50,24,0.0,3,44,10.34373
50,24,1.0,6,44,11.94533
50,24,0.9,6,44,11.66959
50,24,0.8,6,44,11.90448
50,24,0.7,6,44,11.52304
50,24,0.6,6,44,11.09145
50,24,0.5,6,44,11.4078
50,24,0.4,6,44,10.90164
50,24,0.3,6,44,10.97068
50,24,0.2,6,44,10.70396
50,24,0.1,6,44,10.30342
50,24,0.0,6,44,10.58496
50,24,1.0,9,44,11.98848
50,24,0.9,9,44,12.00805
50,24,0.8,9,44,11.6031
50,24,0.7,9,44,11.29542
50,24,0.6,9,44,11.70077
50,24,0.5,9,44,11.25013
50,24,0.4,9,44,11.2077
50,24,0.3,9,44,11.03912
50,24,0.2,9,44,10.63847
50,24,0.1,9,44,10.67234
50,24,0.0,9,44,10.56675
50,24,1.0,12,44,12.40511
50,24,0.9,12,44,12.10269
50,24,0.8,12,44,11.7928
50,24,0.7,12,44,11.68677
50,24,0.6,12,44,12.01161
50,24,0.5,12,44,11.22255
50,24,0.4,12,44,11.29543
50,24,0.3,12,44,11.10952
50,24,0.2,12,44,10.66175
50,24,0.1,12,44,11.28118
50,24,0.0,12,44,10.59821
50,24,1.0,15,44,12.50559
50,24,0.9,15,44,12.16045
50,24,0.8,15,44,11.798
50,24,0.7,15,44,12.23189
50,24,0.6,15,44,11.57431
50,24,0.5,15,44,11.59825
50,24,0.4,15,44,11.25393
50,24,0.3,15,44,10.59769
50,24,0.2,15,44,11.39001
50,24,0.1,15,44,11.03901
50,24,0.0,15,44,10.48657
50,24,1.0,18,44,12.43686
50,24,0.9,18,44,12.43653
50,24,0.8,18,44,12.46605
50,24,0.7,18,44,12.16417
50,24,0.6,18,44,12.00576
50,24,0.5,18,44,11.59952
50,24,0.4,18,44,10.83928
50,24,0.3,18,44,11.18606
50,24,0.2,18,44,11.56019
50,24,0.1,18,44,10.36862
50,24,0.0,18,44,10.41442
50,24,1.0,21,44,12.69399
50,24,0.9,21,44,12.65572
50,24,0.8,21,44,12.87659
50,24,0.7,21,44,12.32987
50,24,0.6,21,44,11.77338
50,24,0.5,21,44,11.5453
50,24,0.4,21,44,11.86122
50,24,0.3,21,44,11.75292
50,24,0.2,21,44,10.73691
50,24,0.1,21,44,10.6615
50,24,0.0,21,44,10.45287
50,24,1.0,23,44,13.25143
50,24,0.9,23,44,13.01647
50,24,0.8,23,44,12.99351
50,24,0.7,23,44,12.17709
50,24,0.6,23,44,11.69391
50,24,0.5,23,44,12.44569
50,24,0.4,23,44,11.64933
50,24,0.3,23,44,11.41535
50,24,0.2,23,44,10.79419
50,24,0.1,23,44,10.36208
50,24,0.0,23,44,10.75255
50,24,1.0,0,43,11.49907
50,24,0.9,0,43,11.69709
50,24,0.8,0,43,11.19494
50,24,0.7,0,43,11.52771
50,24,0.6,0,43,11.43322
50,24,0.5,0,43,11.18214
50,24,0.4,0,43,10.97917
50,24,0.3,0,43,10.60575
50,24,0.2,0,43,10.904
50,24,0.1,0,43,10.83065
50,24,0.0,0,43,10.34316
50,24,1.0,3,43,11.81058
50,24,0.9,3,43,11.37083
50,24,0.8,3,43,11.79631
50,24,0.7,3,43,11.32069
50,24,0.6,3,43,11.23003
50,24,0.5,3,43,11.50032
50,24,0.4,3,43,10.46101
50,24,0.3,3,43,11.21185
50,24,0.2,3,43,10.93454
50,24,0.1,3,43,10.6406
50,24,0.0,3,43,10.3673
50,24,1.0,6,43,11.96837
50,24,0.9,6,43,11.95574
50,24,0.8,6,43,11.86528
50,24,0.7,6,43,11.6617
50,24,0.6,6,43,11.1083
50,24,0.5,6,43,11.12265
50,24,0.4,6,43,10.78784
50,24,0.3,6,43,11.27855
50,24,0.2,6,43,10.71803
50,24,0.1,6,43,10.35552
50,24,0.0,6,43,10.50399
50,24,1.0,9,43,11.94837
50,24,0.9,9,43,12.19783
50,24,0.8,9,43,11.92299
50,24,0.7,9,43,11.44907
50,24,0.6,9,43,11.18201
50,24,0.5,9,43,11.25223
50,24,0.4,9,43,11.34582
50,24,0.3,9,43,11.01427
50,24,0.2,9,43,10.50672
50,24,0.1,9,43,10.38191
50,24,0.0,9,43,10.54024
50,24,1.0,12,43,12.56054
50,24,0.9,12,43,12.34829
50,24,0.8,12,43,12.10535
50,24,0.7,12,43,11.26724
50,24,0.6,12,43,11.7549
50,24,0.5,12,43,11.87243
50,24,0.4,12,43,11.4033
50,24,0.3,12,43,11.05283
50,24,0.2,12,43,10.35584
50,24,0.1,12,43,10.73012
50,24,0.0,12,43,10.60036
50,24,1.0,15,43,12.46915
50,24,0.9,15,43,12.32841
50,24,0.8,15,43,11.64593
50,24,0.7,15,43,11.89277
50,24,0.6,15,43,12.23898
50,24,0.5,15,43,11.68082
50,24,0.4,15,43,11.37418
50,24,0.3,15,43,10.85176
50,24,0.2,15,43,10.81675
50,24,0.1,15,43,11.02699
50,24,0.0,15,43,10.65051
50,24,1.0,18,43,12.61561
50,24,0.9,18,43,12.42622
50,24,0.8,18,43,11.75144
50,24,0.7,18,43,12.52452
50,24,0.6,18,43,11.74397
50,24,0.5,18,43,11.75642
50,24,0.4,18,43,11.74561
50,24,0.3,18,43,10.50311
50,24,0.2,18,43,11.79107
50,24,0.1,18,43,11.16979
50,24,0.0,18,43,10.56237
50,24,1.0,21,43,12.7781
50,24,0.9,21,43,12.31037
50,24,0.8,21,43,12.82728
50,24,0.7,21,43,12.23953
50,24,0.6,21,43,11.89812
50,24,0.5,21,43,11.60219
50,24,0.4,21,43,10.61716
50,24,0.3,21,43,11.7346
50,24,0.2,21,43,11.77743
50,24,0.1,21,43,10.56692
50,24,0.0,21,43,10.52873
50,24,1.0,23,43,13.21317
50,24,0.9,23,43,12.95001
50,24,0.8,23,43,13.14677
50,24,0.7,23,43,12.44245
50,24,0.6,23,43,11.96582
50,24,0.5,23,43,11.32176
50,24,0.4,23,43,11.76711
50,24,0.3,23,43,12.12931
50,24,0.2,23,43,10.66027
50,24,0.1,23,43,10.69456
50,24,0.0,23,43,10.53094
50,24,1.0,0,42,11.66493
50,24,0.9,0,42,11.35923
50,24,0.8,0,42,11.23681
50,24,0.7,0,42,11.87007
50,24,0.6,0,42,11.07737
50,24,0.5,0,42,11.10017
50,24,0.4,0,42,10.83939
50,24,0.3,0,42,10.60175
50,24,0.2,0,42,11.10555
50,24,0.1,0,42,10.53821
50,24,0.0,0,42,10.45758
50,24,1.0,3,42,11.76295
50,24,0.9,3,42,11.59226
50,24,0.8,3,42,11.83277
50,24,0.7,3,42,11.35177
50,24,0.6,3,42,11.2207
50,24,0.5,3,42,11.12999
50,24,0.4,3,42,10.69032
50,24,0.3,3,42,11.12216
50,24,0.2,3,42,11.02225
50,24,0.1,3,42,10.4325
50,24,0.0,3,42,10.60001
50,24,1.0,6,42,11.97477
50,24,0.9,6,42,11.68473
50,24,0.8,6,42,11.93892
50,24,0.7,6,42,11.24459
50,24,0.6,6,42,11.27779
50,24,0.5,6,42,11.0005
50,24,0.4,6,42,10.99814
50,24,0.3,6,42,11.28414
50,24,0.2,6,42,10.46532
50,24,0.1,6,42,10.62291
50,24,0.0,6,42,10.51264
50,24,1.0,9,42,11.99946
50,24,0.9,9,42,12.06901
50,24,0.8,9,42,11.84914
50,24,0.7,9,42,11.63907
50,24,0.6,9,42,11.39807
50,24,0.5,9,42,11.16923
50,24,0.4,9,42,11.11915
50,24,0.3,9,42,11.00753
50,24,0.2,9,42,10.58132
50,24,0.1,9,42,10.76633
50,24,0.0,9,42,10.67123
50,24,1.0,12,42,12.18233
50,24,0.9,12,42,12.40535
50,24,0.8,12,42,12.00126
50,24,0.7,12,42,11.80114
50,24,0.6,12,42,11.50448
50,24,0.5,12,42,11.55717
50,24,0.4,12,42,11.6188
50,24,0.3,12,42,10.5514
50,24,0.2,12,42,10.89216
50,24,0.1,12,42,11.0093
50,24,0.0,12,42,10.31319
50,24,1.0,15,42,12.48374
50,24,0.9,15,42,12.2736
50,24,0.8,15,42,12.15802
50,24,0.7,15,42,12.03251
50,24,0.6,15,42,11.92897
50,24,0.5,15,42,11.51838
50,24,0.4,15,42,11.00462
50,24,0.3,15,42,11.25814
50,24,0.2,15,42,10.95163
50,24,0.1,15,42,10.55484
50,24,0.0,15,42,10.41189
50,24,1.0,18,42,12.43651
50,24,0.9,18,42,12.3928
50,24,0.8,18,42,12.12543
50,24,0.7,18,42,12.66543
50,24,0.6,18,42,11.49753
50,24,0.5,18,42,11.71957
50,24,0.4,18,42,12.75717
50,24,0.3,18,42,11.06524
50,24,0.2,18,42,11.08429
50,24,0.1,18,42,10.35444
50,24,0.0,18,42,10.50593
50,24,1.0,21,42,12.80119
50,24,0.9,21,42,12.46582
50,24,0.8,21,42,13.85633
50,24,0.7,21,42,11.69638
50,24,0.6,21,42,11.90737
50,24,0.5,21,42,12.23798
50,24,0.4,21,42,11.29255
50,24,0.3,21,42,11.54224
50,24,0.2,21,42,10.9503
50,24,0.1,21,42,10.48443
50,24,0.0,21,42,10.593
50,24,1.0,23,42,13.31775
50,24,0.9,23,42,12.92638
50,24,0.8,23,42,12.58204
50,24,0.7,23,42,11.84482
50,24,0.6,23,42,12.52584
50,24,0.5,23,42,11.70407
50,24,0.4,23,42,11.65756
50,24,0.3,23,42,11.81907
50,24,0.2,23,42,10.44898
50,24,0.1,23,42,11.24893
50,24,0.0,23,42,10.61031
50,24,1.0,0,41,11.73621
50,24,0.9,0,41,11.64245
50,24,0.8,0,41,11.4232
50,24,0.7,0,41,11.62523
50,24,0.6,0,41,11.13094
50,24,0.5,0,41,11.1465
50,24,0.4,0,41,10.66992
50,24,0.3,0,41,10.76207
50,24,0.2,0,41,11.05329
50,24,0.1,0,41,11.86473
50,24,0.0,0,41,12.77424
50,24,1.0,3,41,13.32075
50,24,0.9,3,41,11.69947
50,24,0.8,3,41,11.63044
50,24,0.7,3,41,11.60654
50,24,0.6,3,41,11.09916
50,24,0.5,3,41,11.20743
50,24,0.4,3,41,11.11048
50,24,0.3,3,41,11.22106
50,24,0.2,3,41,10.60563
50,24,0.1,3,41,10.47869
50,24,0.0,3,41,10.57133
50,24,1.0,6,41,11.95008
50,24,0.9,6,41,11.81149
50,24,0.8,6,41,11.48254
50,24,0.7,6,41,11.23997
50,24,0.6,6,41,11.84484
50,24,0.5,6,41,10.75186
50,24,0.4,6,41,11.19281
50,24,0.3,6,41,10.96892
50,24,0.2,6,41,10.34716
50,24,0.1,6,41,10.97229
50,24,0.0,6,41,10.55212
50,24,1.0,9,41,12.02682
50,24,0.9,9,41,11.85353
50,24,0.8,9,41,11.59825
50,24,0.7,9,41,11.8081
50,24,0.6,9,41,11.40655
50,24,0.5,9,41,11.18008
50,24,0.4,9,41,11.10881
50,24,0.3,9,41,10.55161
50,24,0.2,9,41,10.92537
50,24,0.1,9,41,11.05587
50,24,0.0,9,41,10.3992
50,24,1.0,12,41,12.30737
50,24,0.9,12,41,12.35261
50,24,0.8,12,41,11.9403
50,24,0.7,12,41,12.12095
50,24,0.6,12,41,11.58641
50,24,0.5,12,41,11.37704
50,24,0.4,12,41,10.86213
50,24,0.3,12,41,11.01595
50,24,0.2,12,41,11.32805
50,24,0.1,12,41,10.53531
50,24,0.0,12,41,10.58682
50,24,1.0,15,41,12.45567
50,24,0.9,15,41,12.38879
50,24,0.8,15,41,12.26816
50,24,0.7,15,41,12.06509
50,24,0.6,15,41,11.64308
50,24,0.5,15,41,11.35866
50,24,0.4,15,41,11.51964
50,24,0.3,15,41,11.25138
50,24,0.2,15,41,10.92259
50,24,0.1,15,41,10.52026
50,24,0.0,15,41,10.35286
50,24,1.0,18,41,12.75098
50,24,0.9,18,41,12.44135
50,24,0.8,18,41,12.72086
50,24,0.7,18,41,11.82868
50,24,0.6,18,41,11.58869
50,24,0.5,18,41,11.80857
50,24,0.4,18,41,11.40079
50,24,0.3,18,41,11.33654
50,24,0.2,18,41,10.56214
50,24,0.1,18,41,10.49186
50,24,0.0,18,41,10.44298
50,24,1.0,21,41,12.97866
50,24,0.9,21,41,12.74181
50,24,0.8,21,41,12.16707
50,24,0.7,21,41,11.83702
50,24,0.6,21,41,12.29884
50,24,0.5,21,41,11.92271
50,24,0.4,21,41,11.53921
50,24,0.3,21,41,11.15804
50,24,0.2,21,41,10.64267
50,24,0.1,21,41,10.67458
